date,open,high,low,close,volume
2024-03-19,1.2200000286102295,1.2280000448226929,1.100000023841858,1.149999976158142,1914300
2024-03-20,1.1699999570846558,1.25,1.149999976158142,1.2400000095367432,1639500
2024-03-21,1.2799999713897705,1.2899999618530273,1.1399999856948853,1.149999976158142,2279100
2024-03-22,1.1200000047683716,1.149999976158142,1.059999942779541,1.0700000524520874,1729800
2024-03-25,1.100000023841858,1.1799999475479126,1.090000033378601,1.1200000047683716,1907700
2024-03-26,1.1699999570846558,1.190000057220459,1.0800000429153442,1.1100000143051147,2266600
2024-03-27,1.090000033378601,1.1200000047683716,0.949999988079071,1.0199999809265137,2419100
2024-03-28,1.0199999809265137,1.0499999523162842,0.9850000143051147,0.9900000095367432,1775700
2024-04-01,1.0299999713897705,1.0299999713897705,0.949999988079071,1.0,1360500
2024-04-02,0.9879999756813049,0.9959999918937683,0.949999988079071,0.9879999756813049,1175500
2024-04-03,1.0099999904632568,1.0099999904632568,0.9300000071525574,0.9769999980926514,1373500
2024-04-04,0.9800000190734863,1.0199999809265137,0.9599999785423279,0.9700000286102295,1369500
2024-04-05,0.9810000061988831,0.9990000128746033,0.9520000219345093,0.9520000219345093,1005700
2024-04-08,0.9599999785423279,0.9700000286102295,0.890999972820282,0.9010000228881836,1809800
2024-04-09,0.9020000100135803,0.9800000190734863,0.890999972820282,0.8999999761581421,1343000
2024-04-10,0.8999999761581421,0.8999999761581421,0.8519999980926514,0.8769999742507935,942900
2024-04-11,0.8899999856948853,0.9089999794960022,0.8539999723434448,0.8809999823570251,873100
2024-04-12,0.8840000033378601,0.8840000033378601,0.800000011920929,0.8109999895095825,1399900
2024-04-15,0.8259999752044678,0.8330000042915344,0.7419999837875366,0.7540000081062317,1910800
2024-04-16,0.7429999709129333,0.7950000166893005,0.7200000286102295,0.7820000052452087,1381600
2024-04-17,0.8100000023841858,0.8100000023841858,0.7699999809265137,0.7960000038146973,651400
2024-04-18,0.7799999713897705,0.8100000023841858,0.753000020980835,0.7699999809265137,634000
2024-04-19,0.75,0.7699999809265137,0.7099999785423279,0.7179999947547913,1002700
2024-04-22,0.7310000061988831,0.7450000047683716,0.6800000071525574,0.7020000219345093,1617400
2024-04-23,0.7099999785423279,0.7699999809265137,0.7099999785423279,0.7570000290870667,1459300
2024-04-24,0.7990000247955322,0.800000011920929,0.7300000190734863,0.7519999742507935,836700
2024-04-25,0.75,0.7670000195503235,0.7300000190734863,0.7540000081062317,554100
2024-04-26,0.7599999904632568,0.7699999809265137,0.7400000095367432,0.7519999742507935,741500
2024-04-29,0.7699999809265137,0.8190000057220459,0.7519999742507935,0.7990000247955322,950400
2024-04-30,0.8050000071525574,0.8080000281333923,0.7509999871253967,0.7680000066757202,921100
2024-05-01,0.7630000114440918,0.7720000147819519,0.7400000095367432,0.7549999952316284,585000
2024-05-02,0.7799999713897705,0.7889999747276306,0.7400000095367432,0.7699999809265137,577600
2024-05-03,0.7900000214576721,0.800000011920929,0.7540000081062317,0.7680000066757202,735300
2024-05-06,0.7749999761581421,0.8299999833106995,0.7570000290870667,0.781000018119812,1157000
2024-05-07,0.7979999780654907,0.7979999780654907,0.7630000114440918,0.7850000262260437,367300
2024-05-08,0.75,0.7900000214576721,0.7440000176429749,0.7599999904632568,562400
2024-05-09,0.7599999904632568,0.7749999761581421,0.75,0.7599999904632568,389600
2024-05-10,0.7900000214576721,0.7900000214576721,0.7350000143051147,0.7480000257492065,893000
2024-05-13,0.7960000038146973,0.796999990940094,0.7110000252723694,0.7549999952316284,1125800
2024-05-14,0.7400000095367432,0.7900000214576721,0.7300000190734863,0.7860000133514404,614800
2024-05-15,0.7910000085830688,0.8209999799728394,0.7639999985694885,0.7979999780654907,776300
2024-05-16,0.800000011920929,0.8899999856948853,0.800000011920929,0.8379999995231628,1409400
2024-05-17,0.8569999933242798,0.8899999856948853,0.7400000095367432,0.7929999828338623,1436800
2024-05-20,0.8199999928474426,0.8199999928474426,0.7409999966621399,0.7519999742507935,1087600
2024-05-21,0.7599999904632568,0.7599999904632568,0.7200000286102295,0.7369999885559082,928400
2024-05-22,0.7310000061988831,0.75,0.7200000286102295,0.7369999885559082,501300
2024-05-23,0.7400000095367432,0.7409999966621399,0.699999988079071,0.7160000205039978,1154000
2024-05-24,0.699999988079071,0.7200000286102295,0.699999988079071,0.7200000286102295,727800
2024-05-28,0.7099999785423279,0.7279999852180481,0.7020000219345093,0.7170000076293945,587700
2024-05-29,0.7200000286102295,0.7279999852180481,0.7110000252723694,0.7279999852180481,688100
2024-05-30,0.7049999833106995,0.7289999723434448,0.699999988079071,0.7200000286102295,407500
2024-05-31,0.7250000238418579,0.7329999804496765,0.7059999704360962,0.7239999771118164,649900
2024-06-03,0.7289999723434448,0.7300000190734863,0.699999988079071,0.7009999752044678,800700
2024-06-04,0.7009999752044678,0.703000009059906,0.6850000023841858,0.6959999799728394,718200
2024-06-05,0.6949999928474426,0.703000009059906,0.6809999942779541,0.6949999928474426,526500
2024-06-06,0.7049999833106995,0.7049999833106995,0.6800000071525574,0.6850000023841858,554300
2024-06-07,0.6800000071525574,0.6809999942779541,0.6309999823570251,0.6399999856948853,1256600
2024-06-10,0.6600000262260437,0.6600000262260437,0.6100000143051147,0.6299999952316284,1163500
2024-06-11,0.6200000047683716,0.6800000071525574,0.6159999966621399,0.6800000071525574,618100
2024-06-12,0.6800000071525574,0.6830000281333923,0.6320000290870667,0.6449999809265137,804100
2024-06-13,0.6600000262260437,0.6700000166893005,0.6299999952316284,0.6650000214576721,736900
2024-06-14,0.6600000262260437,0.6650000214576721,0.6399999856948853,0.6420000195503235,715300
2024-06-17,0.6399999856948853,0.6499999761581421,0.6110000014305115,0.6309999823570251,1188900
2024-06-18,0.6200000047683716,0.640999972820282,0.6100000143051147,0.6100000143051147,514900
2024-06-20,0.6209999918937683,0.621999979019165,0.6000000238418579,0.6000000238418579,831500
2024-06-21,0.6299999952316284,0.6299999952316284,0.5699999928474426,0.574999988079071,1345000
2024-06-24,0.6129999756813049,0.6399999856948853,0.6000000238418579,0.6050000190734863,906700
2024-06-25,0.609000027179718,0.6439999938011169,0.609000027179718,0.6299999952316284,693900
2024-06-26,0.6380000114440918,0.6449999809265137,0.6299999952316284,0.6370000243186951,248400
2024-06-27,0.6320000290870667,0.6420000195503235,0.625,0.6330000162124634,382600
2024-06-28,0.6100000143051147,0.6100000143051147,0.5019999742507935,0.5019999742507935,2138300
2024-07-01,0.5130000114440918,0.5260000228881836,0.41499999165534973,0.42100000381469727,2702900
2024-07-02,0.41600000858306885,0.46799999475479126,0.35499998927116394,0.46399998664855957,3214700
2024-07-03,0.44999998807907104,0.5189999938011169,0.4449999928474426,0.5049999952316284,1130300
2024-07-05,0.5230000019073486,0.6299999952316284,0.5199999809265137,0.6060000061988831,2938400
2024-07-08,0.6200000047683716,0.6299999952316284,0.5519999861717224,0.5640000104904175,1144900
2024-07-09,0.5899999737739563,0.597000002861023,0.5640000104904175,0.5730000138282776,729600
2024-07-10,0.5699999928474426,0.597000002861023,0.5400000214576721,0.5709999799728394,902000
2024-07-11,0.5889999866485596,0.6499999761581421,0.5799999833106995,0.6230000257492065,1057700
2024-07-12,0.6299999952316284,0.6489999890327454,0.6100000143051147,0.6470000147819519,498500
2024-07-15,0.6499999761581421,0.6990000009536743,0.6169999837875366,0.6990000009536743,1124400
2024-07-16,0.7200000286102295,0.8199999928474426,0.6200000047683716,0.7099999785423279,2762700
2024-07-17,0.7089999914169312,0.7099999785423279,0.6460000276565552,0.6570000052452087,724000
2024-07-18,0.6840000152587891,0.6840000152587891,0.6290000081062317,0.6380000114440918,710700
2024-07-19,0.6399999856948853,0.6800000071525574,0.6119999885559082,0.6690000295639038,801000
2024-07-22,0.6700000166893005,0.6800000071525574,0.6499999761581421,0.6600000262260437,361700
2024-07-23,0.6660000085830688,0.7269999980926514,0.6650000214576721,0.699999988079071,763500
2024-07-24,0.6899999976158142,0.6899999976158142,0.6399999856948853,0.6549999713897705,752400
2024-07-25,0.6700000166893005,0.6859999895095825,0.6579999923706055,0.6779999732971191,480300
2024-07-26,0.6800000071525574,0.7400000095367432,0.6779999732971191,0.7360000014305115,1564200
2024-07-29,0.7200000286102295,0.734000027179718,0.6899999976158142,0.7139999866485596,868900
2024-07-30,0.7099999785423279,0.7149999737739563,0.652999997138977,0.6629999876022339,738400
2024-07-31,0.6600000262260437,0.6899999976158142,0.6520000100135803,0.6819999814033508,355300
2024-08-01,0.6909999847412109,0.699999988079071,0.6259999871253967,0.6399999856948853,590100
2024-08-02,0.6399999856948853,0.6399999856948853,0.5839999914169312,0.5979999899864197,634900
2024-08-05,0.5600000023841858,0.6200000047683716,0.5299999713897705,0.6179999709129333,808300
2024-08-06,0.6600000262260437,0.6700000166893005,0.6299999952316284,0.6439999938011169,496800
2024-08-07,0.656000018119812,0.6570000052452087,0.6050000190734863,0.6259999871253967,440700
2024-08-08,0.6480000019073486,0.6480000019073486,0.5960000157356262,0.6029999852180481,485200
2024-08-09,0.6150000095367432,0.6200000047683716,0.5799999833106995,0.5889999866485596,270800
2024-08-12,0.5950000286102295,0.6069999933242798,0.5699999928474426,0.5809999704360962,441600
2024-08-13,0.6000000238418579,0.6150000095367432,0.5809999704360962,0.6150000095367432,693500
2024-08-14,0.6150000095367432,0.6299999952316284,0.5699999928474426,0.5899999737739563,336900
2024-08-15,0.5910000205039978,0.6100000143051147,0.5799999833106995,0.6000000238418579,322500
2024-08-16,0.6000000238418579,0.6269999742507935,0.5849999785423279,0.6269999742507935,395700
2024-08-19,0.6299999952316284,0.6380000114440918,0.6069999933242798,0.6150000095367432,327500
2024-08-20,0.6150000095367432,0.6150000095367432,0.5899999737739563,0.6140000224113464,291600
2024-08-21,0.6000000238418579,0.6850000023841858,0.6000000238418579,0.6800000071525574,788200
2024-08-22,0.6899999976158142,0.699999988079071,0.6650000214576721,0.6909999847412109,560300
2024-08-23,0.6800000071525574,0.6949999928474426,0.652999997138977,0.6899999976158142,404700
2024-08-26,0.6899999976158142,0.7049999833106995,0.6800000071525574,0.7009999752044678,502600
2024-08-27,0.7020000219345093,0.7089999914169312,0.6510000228881836,0.6600000262260437,423400
2024-08-28,0.6499999761581421,0.6549999713897705,0.6019999980926514,0.609000027179718,429100
2024-08-29,0.6100000143051147,0.6629999876022339,0.6100000143051147,0.6579999923706055,285800
2024-08-30,0.6570000052452087,0.6570000052452087,0.6349999904632568,0.6470000147819519,161100
2024-09-03,0.628000020980835,0.6460000276565552,0.6100000143051147,0.6290000081062317,316300
2024-09-04,0.6150000095367432,0.6620000004768372,0.6100000143051147,0.6370000243186951,288000
2024-09-05,0.6499999761581421,0.6499999761581421,0.6129999756813049,0.6190000176429749,201100
2024-09-06,0.6240000128746033,0.6399999856948853,0.5809999704360962,0.5929999947547913,466700
2024-09-09,0.6039999723434448,0.6100000143051147,0.5839999914169312,0.5899999737739563,505400
2024-09-10,0.6000000238418579,0.6000000238418579,0.5899999737739563,0.597000002861023,176900
2024-09-11,0.6000000238418579,0.6589999794960022,0.6000000238418579,0.6549999713897705,366300
2024-09-12,0.6899999976158142,0.7300000190734863,0.6800000071525574,0.7099999785423279,1105700
2024-09-13,0.7200000286102295,0.7250000238418579,0.6819999814033508,0.6990000009536743,317900
2024-09-16,0.6800000071525574,0.699999988079071,0.6600000262260437,0.6940000057220459,308800
2024-09-17,0.6899999976158142,0.7200000286102295,0.6899999976158142,0.6949999928474426,379000
2024-09-18,0.6940000057220459,0.7099999785423279,0.6660000085830688,0.6660000085830688,413600
2024-09-19,0.6990000009536743,0.7490000128746033,0.6790000200271606,0.7160000205039978,741000
2024-09-20,0.7300000190734863,0.75,0.671999990940094,0.6970000267028809,936100
2024-09-23,0.6940000057220459,0.7200000286102295,0.6610000133514404,0.6809999942779541,312500
2024-09-24,0.6729999780654907,0.699999988079071,0.6700000166893005,0.6729999780654907,292600
2024-09-25,0.6869999766349792,0.699999988079071,0.6399999856948853,0.6600000262260437,350100
2024-09-26,0.6710000038146973,0.6800000071525574,0.6499999761581421,0.6650000214576721,230500
2024-09-27,0.6740000247955322,0.7149999737739563,0.656000018119812,0.6669999957084656,615900
2024-09-30,0.6460000276565552,0.6700000166893005,0.6399999856948853,0.652999997138977,408300
2024-10-01,0.6520000100135803,0.6700000166893005,0.6389999985694885,0.6439999938011169,284000
2024-10-02,0.6499999761581421,0.675000011920929,0.6499999761581421,0.6600000262260437,256600
2024-10-03,0.6499999761581421,0.6819999814033508,0.6499999761581421,0.6669999957084656,243000
2024-10-04,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6990000009536743,342400
2024-10-07,0.699999988079071,0.7400000095367432,0.699999988079071,0.7200000286102295,651800
2024-10-08,0.7289999723434448,0.7699999809265137,0.7039999961853027,0.7200000286102295,602200
2024-10-09,0.7099999785423279,0.7260000109672546,0.675000011920929,0.6859999895095825,335100
2024-10-10,0.6819999814033508,0.6899999976158142,0.6510000228881836,0.6600000262260437,344900
2024-10-11,0.6700000166893005,0.7099999785423279,0.6700000166893005,0.6919999718666077,279100
2024-10-14,0.7400000095367432,0.7400000095367432,0.7099999785423279,0.7250000238418579,589600
2024-10-15,0.722000002861023,0.7350000143051147,0.6949999928474426,0.7120000123977661,458400
2024-10-16,0.699999988079071,0.7599999904632568,0.6949999928474426,0.7599999904632568,928500
2024-10-17,0.7689999938011169,0.8999999761581421,0.7310000061988831,0.8700000047683716,3315500
2024-10-18,0.8769999742507935,1.0299999713897705,0.875,0.9200000166893005,4090100
2024-10-21,0.9319999814033508,1.159999966621399,0.925000011920929,1.1399999856948853,6879900
2024-10-22,1.1799999475479126,1.1799999475479126,1.0700000524520874,1.1299999952316284,3123200
2024-10-23,1.100000023841858,1.190000057220459,1.0,1.0399999618530273,3386900
2024-10-24,1.090000033378601,1.1299999952316284,1.0399999618530273,1.100000023841858,1908200
2024-10-25,1.1399999856948853,1.159999966621399,1.0499999523162842,1.090000033378601,2240300
2024-10-28,1.090000033378601,1.2899999618530273,1.090000033378601,1.2799999713897705,5174300
2024-10-29,1.399999976158142,1.649999976158142,1.2000000476837158,1.2200000286102295,9963800
2024-10-30,1.2100000381469727,1.340000033378601,1.149999976158142,1.25,5707000
2024-10-31,1.2599999904632568,1.2899999618530273,1.059999942779541,1.1200000047683716,4102900
2024-11-01,1.1100000143051147,1.2000000476837158,1.100000023841858,1.1299999952316284,1904900
2024-11-04,1.149999976158142,1.149999976158142,1.0299999713897705,1.0499999523162842,2369500
2024-11-05,1.0299999713897705,1.1699999570846558,1.0299999713897705,1.159999966621399,1924900
2024-11-06,1.2400000095367432,1.2400000095367432,1.0299999713897705,1.0800000429153442,3207500
2024-11-07,1.0800000429153442,1.3799999952316284,1.0800000429153442,1.350000023841858,7957000
2024-11-08,1.350000023841858,1.5,1.2400000095367432,1.4299999475479126,6860700
2024-11-11,1.5,1.559999942779541,1.350000023841858,1.409999966621399,4210600
2024-11-12,1.3700000047683716,1.3899999856948853,1.2599999904632568,1.3799999952316284,2628700
2024-11-13,1.440000057220459,3.4200000762939453,1.409999966621399,2.6600000858306885,102171900
2024-11-14,3.6700000762939453,4.690000057220459,3.2300000190734863,4.400000095367432,232619400
2024-11-15,2.930000066757202,3.2100000381469727,2.5299999713897705,3.0999999046325684,53358100
2024-11-18,2.990000009536743,3.0,2.2200000286102295,2.390000104904175,25160100
2024-11-19,2.5199999809265137,2.75,2.440000057220459,2.5399999618530273,25364200
2024-11-20,2.9600000381469727,3.799999952316284,2.8499999046325684,3.680000066757202,106063100
2024-11-21,4.239999771118164,5.309999942779541,4.03000020980835,4.760000228881836,134168600
2024-11-22,5.03000020980835,6.400000095367432,4.510000228881836,6.099999904632568,98807300
2024-11-25,7.46999979019165,9.199999809265137,6.519999980926514,7.699999809265137,134901800
2024-11-26,6.420000076293945,7.300000190734863,6.139999866485596,6.650000095367432,45862300
2024-11-27,7.0,7.699999809265137,5.889999866485596,6.75,48035200
2024-11-29,6.349999904632568,7.21999979019165,6.150000095367432,7.059999942779541,24711400
2024-12-02,7.329999923706055,7.559999942779541,6.110000133514404,6.110000133514404,21941200
2024-12-03,5.96999979019165,6.460000038146973,5.150000095367432,6.170000076293945,22151900
2024-12-04,6.210000038146973,7.199999809265137,5.949999809265137,7.010000228881836,19617700
2024-12-05,6.949999809265137,7.900000095367432,6.519999980926514,7.260000228881836,23210700
2024-12-06,7.489999771118164,8.850000381469727,7.260000228881836,7.929999828338623,33811600
2024-12-09,8.579999923706055,8.670000076293945,7.0,7.46999979019165,21018800
2024-12-10,7.119999885559082,8.350000381469727,7.0329999923706055,7.619999885559082,25261800
2024-12-11,7.110000133514404,7.380000114440918,5.829999923706055,6.400000095367432,34069500
2024-12-12,6.440000057220459,7.099999904632568,6.329999923706055,6.360000133514404,17273300
2024-12-13,6.420000076293945,7.050000190734863,6.010000228881836,6.704999923706055,19023100
2024-12-16,7.099999904632568,12.279999732971191,6.829999923706055,11.079999923706055,114580000
2024-12-17,14.1899995803833,18.059999465942383,12.600000381469727,16.790000915527344,193979900
2024-12-18,19.219999313354492,27.149999618530273,17.600000381469727,25.68000030517578,231028400
2024-12-19,22.0,22.0,13.569999694824219,15.140000343322754,122452800
2024-12-20,14.470000267028809,19.8799991607666,13.8100004196167,17.6200008392334,128598800
2024-12-23,19.844999313354492,19.950000762939453,16.915000915527344,18.190000534057617,57540100
2024-12-24,17.860000610351562,18.0,16.309999465942383,17.094999313354492,26601400
2024-12-26,16.719999313354492,19.459999084472656,16.219999313354492,19.239999771118164,40980400
2024-12-27,20.229999542236328,21.75,17.6299991607666,18.350000381469727,46438300
2024-12-30,17.719999313354492,18.790000915527344,16.739999771118164,18.540000915527344,21619900
2024-12-31,18.260000228881836,18.34000015258789,16.010000228881836,16.549999237060547,17976500
2025-01-02,16.690000534057617,18.770000457763672,15.199999809265137,18.7549991607666,24714900
2025-01-03,17.989999771118164,19.200000762939453,16.979999542236328,17.5,22526300
2025-01-06,17.299999237060547,20.360000610351562,16.65999984741211,18.09000015258789,43227000
2025-01-07,17.969999313354492,18.100000381469727,16.3700008392334,17.489999771118164,35612500
2025-01-08,11.699999809265137,12.729999542236328,8.5,9.90999984741211,75349200
2025-01-10,10.270000457763672,10.449999809265137,8.800000190734863,8.979999542236328,30083000
2025-01-13,8.010000228881836,8.579999923706055,6.409999847412109,6.519999980926514,36703400
2025-01-14,7.150000095367432,8.050000190734863,6.590000152587891,7.429999828338623,43059200
2025-01-15,8.779999732971191,11.600000381469727,8.510000228881836,11.550000190734863,113754400
